datetime,lst_median_C,lst_mean_C,lst_mean_uncertainty,lst_std,bootstrap_ci_lower,bootstrap_ci_upper,n_valid_pixels
2016-04-19 14:12:00,-18.146002197265602,-16.89719848632808,0.18160001039505005,1.5294659403454876,,,5
2016-04-19 22:37:00,-14.198004150390602,-14.198004150390602,0.18200001120567322,0.0,,,1
2016-04-20 13:46:00,-9.186010742187477,-8.801336669921852,0.18266667673985162,1.7917519916006388,,,6
2016-04-20 22:11:00,-6.806005859374977,-6.653076825823064,0.18042857944965363,1.1056414854196872,,,28
2016-04-20 23:52:00,-10.664007568359352,-10.601001947576322,0.1803636442531239,1.3708396626755666,,,44
2016-04-21 13:20:00,,,,,,,0
2016-04-21 15:01:00,,,,,,,0
2016-04-21 23:26:00,-23.548010253906227,-23.548010253906227,0.18200001120567322,0.0,,,1
2016-04-22 14:35:00,-10.228002929687477,-10.289855018028845,0.1853846231332192,0.4590786738936917,,,13
2016-04-22 23:00:00,-10.419989013671852,-9.532819435813167,0.1807272813536904,1.8992244572096468,,,22
2016-04-23 14:08:00,,,,,,,0
2016-04-23 22:33:00,-0.023001098632789763,0.018792088826501185,0.17920833888153234,1.0754941141338163,,,48
2016-04-24 13:42:00,3.3850036621093977,3.90025949785786,0.18054839487998717,3.6899243360753498,,,62
2016-04-24 22:07:00,-1.3720001220702898,-1.0830020904541016,0.17872500456869603,1.452713549253039,,,80
2016-04-24 23:48:00,-0.7439941406249773,-0.8202185736761862,0.1794444504711363,0.5441192778141536,,,18
2016-04-25 13:16:00,,,,,,,0
2016-04-25 14:57:00,-6.172003173828102,-6.494001183142984,0.1823077006981923,1.9601074774952225,,,13
2016-04-25 23:22:00,1.0640045166015852,0.6439386367798079,0.17906250525265932,1.0999152950167281,,,32
2016-04-26 14:31:00,0.9309936523437727,2.3195669638143954,0.17948649279974602,3.3797941656522,,,74
2016-04-26 22:56:00,-1.4060119628906023,-1.4834629710127274,0.17924390805930626,1.3313112606549198,,,82
2016-04-27 14:05:00,,,,,,,0
2016-04-27 22:30:00,,,,,,,0
2016-04-28 13:39:00,3.3160034179687727,3.5764038085937955,0.1812000095844269,1.7178912942000204,,,5
2016-04-28 22:03:00,,,,,,,0
2016-04-28 23:44:00,,,,,,,0
2016-04-29 13:12:00,4.011987304687523,4.666767374674521,0.17936667253573735,3.2270736304263523,,,60
2016-04-29 14:53:00,1.8619934082031477,2.194291178385413,0.1791733396053314,2.8557162800358453,,,75
2016-04-29 23:18:00,-0.03598632812497726,0.014726488518022052,0.17836364020000806,0.5306934153132238,,,33
2016-04-30 22:52:00,0.8359924316406477,0.4767710039693043,0.17903226325588842,0.7619129719538529,,,31
2016-05-01 14:01:00,,,,,,,0
2016-05-01 22:26:00,-12.004003906249977,-12.424560546875,0.18032000780105592,1.2450609261461303,,,25
2016-05-02 13:35:00,-11.623999023437477,-10.222662353515602,0.18066667020320892,1.9817893240542648,,,3
2016-05-02 22:00:00,-5.794012451171852,-5.775310073664116,0.17982716729611525,1.8932390623810638,,,81
2016-05-02 23:41:00,-6.672003173828102,-6.330172059594133,0.1797073236325892,1.375378224227914,,,82
2016-05-03 13:09:00,-2.2139953613281023,-2.2139953613281023,0.17800000309944153,0.0,,,2
2016-05-03 14:50:00,0.5280090332031477,2.24920654296875,0.18000000715255737,3.44239501953125,,,5
2016-05-03 23:15:00,-5.109991455078102,-5.047946006373309,0.17955263782488673,2.43929405264404,,,76
2016-05-04 14:23:00,8.748010253906273,9.193200683593773,0.18240001201629638,2.531490849807253,,,5
2016-05-04 22:48:00,-3.4459899902343523,-3.3520263671874773,0.17997403307394547,1.909946856316606,,,77
2016-05-05 13:57:00,6.473992919921898,6.542278180803578,0.1825714409351349,5.362314910015918,,,7
2016-05-05 22:22:00,-4.023992919921852,-3.7846868258803283,0.179761200698454,1.6829742944295387,,,67
2016-05-06 13:31:00,4.062005615234398,5.889236886160745,0.17980953057607016,4.783072754662382,,,21
2016-05-06 15:12:00,,,,,,,0
2016-05-06 21:56:00,-0.6419891357421648,-0.10810614691837372,0.178777782453431,1.6511126471451951,,,18
2016-05-06 23:37:00,,,,,,,0
2016-05-07 13:05:00,,,,,,,0
2016-05-07 14:46:00,-9.521994018554665,-9.821725802951391,0.18172222872575125,2.1008753221020915,,,36
2016-05-07 23:11:00,,,,,,,0
2016-05-08 14:20:00,,,,,,,0
2016-05-08 22:45:00,,,,,,,0
2016-05-09 13:53:00,,,,,,,0
2016-05-09 22:18:00,-14.836004638671852,-14.733503723144509,0.18000000715255737,0.17753679351568502,,,4
2016-05-10 13:27:00,-6.858007812499977,-6.858007812499977,0.1860000044107437,0.0,,,1
2016-05-10 15:08:00,0.7040039062500227,-0.004730779474414248,0.18218182975595648,0.9016659192683195,,,11
2016-05-10 21:52:00,,,,,,,0
2016-05-10 23:33:00,-10.157995605468727,-10.20286080496652,0.18128572404384613,0.536659965740748,,,14
2016-05-11 13:01:00,,,,,,,0
2016-05-11 14:42:00,1.3000122070312727,1.3585144042968977,0.18045715093612671,1.7062929267844409,,,35
2016-05-11 23:07:00,-3.6109985351562273,-3.7250353582974185,0.1794137990680234,1.1375613819590147,,,58
2016-05-12 14:16:00,,,,,,,0
2016-05-12 22:41:00,-0.6160034179687273,-0.16305110280103463,0.17890244395267674,0.7472129463383864,,,82
2016-05-13 13:50:00,-5.426000976562477,-5.426000976562477,,0.0,,,1
2016-05-13 22:15:00,-7.996008300781227,-7.8460019198331,,0.5008699608286883,,,22
2016-05-13 23:56:00,-8.71599426269529,-8.489330037434854,,0.5077336994239513,,,6
2016-05-14 13:24:00,-8.21001281738279,-8.02134297688798,,0.4227763048853975,,,6
2016-05-14 15:05:00,,,,,,,0
2016-05-14 21:49:00,,,,,,,0
2016-05-14 23:29:00,-8.403997802734352,-8.108302307128895,,0.6153325864782251,,,20
2016-05-15 14:38:00,-6.877996826171852,-7.142545387961604,,0.6870679075185931,,,11
2016-05-15 23:03:00,-7.55400695800779,-7.387233479817667,,0.8348643897132974,,,18
2016-05-16 14:12:00,-7.918005371093727,-7.673764217601104,,0.4414130542182921,,,17
2016-05-16 22:37:00,-8.027990722656227,-7.402851213727672,,0.9884323517867263,,,7
2016-05-17 22:11:00,-11.303991699218727,-10.887789756373309,,0.7413918746638878,,,19
2016-05-17 23:52:00,-11.280004882812477,-11.174000901442298,,0.362010664796037,,,13
2016-05-18 13:20:00,,,,,,,0
2016-05-18 15:01:00,-6.997991943359352,-7.131502532958962,,0.8362533758450039,,,16
